FactKey,CustomerKey,CampaignKey,ContactKey,EconomicKey,DateKey,duration_cleaned,y,is_success,duration_category
646,563,3,2,1,2,312,no,0,Medium
647,564,1,2,1,2,392,no,0,Long
648,565,1,2,1,2,191,no,0,Medium
649,566,2,2,1,2,284,no,0,Medium
650,567,1,2,1,2,328,no,0,Medium
651,568,1,2,1,2,100,no,0,Short
652,569,1,2,1,2,226,no,0,Medium
653,77,1,2,1,2,507,no,0,Long
654,570,2,2,1,2,333,no,0,Medium
655,571,2,2,1,2,128,no,0,Short
656,188,2,2,1,2,322,no,0,Medium
657,328,4,2,1,2,202,no,0,Medium
658,572,2,2,1,2,92,no,0,Short
659,573,2,2,1,2,205,no,0,Medium
660,574,3,2,1,2,739,no,0,Very Long
661,575,2,2,1,2,273,no,0,Medium
662,576,3,2,1,2,339,no,0,Medium
663,577,1,2,1,2,262,no,0,Medium
664,357,3,2,1,2,308,no,0,Medium
665,172,2,2,1,2,467,no,0,Long
666,578,2,2,1,2,245,no,0,Medium
667,579,3,2,1,2,160,no,0,Short
668,580,2,2,1,2,189,no,0,Medium
669,581,1,2,1,2,477,no,0,Long
670,47,3,2,1,2,65,no,0,Short
671,582,1,2,1,2,191,no,0,Medium
672,583,2,2,1,2,196,no,0,Medium
673,584,2,2,1,2,221,no,0,Medium
674,585,2,2,1,2,197,no,0,Medium
675,54,2,2,1,2,178,no,0,Short
676,586,2,2,1,2,221,no,0,Medium
677,587,2,2,1,2,64,no,0,Short
678,133,2,2,1,2,75,no,0,Short
679,588,2,2,1,2,400,no,0,Long
680,573,3,2,1,2,378,no,0,Long
681,589,2,2,1,2,118,no,0,Short
682,590,2,2,1,2,180,yes,1,Short
683,591,2,2,1,2,346,no,0,Medium
684,592,2,2,1,2,107,no,0,Short
685,593,3,2,1,2,60,no,0,Short
686,594,2,2,1,2,276,no,0,Medium
687,595,2,2,1,2,176,no,0,Short
688,596,2,2,1,2,390,no,0,Long
689,597,3,2,1,2,251,no,0,Medium
690,401,2,2,1,2,716,no,0,Very Long
691,598,3,2,1,2,189,no,0,Medium
692,599,2,2,1,2,125,no,0,Short
693,562,2,2,1,2,234,no,0,Medium
694,600,2,2,1,2,79,no,0,Short
695,324,6,2,1,2,13,no,0,Short
696,601,3,2,1,2,296,no,0,Medium
697,138,2,2,1,2,114,no,0,Short
698,559,3,2,1,2,283,no,0,Medium
699,602,2,2,1,2,109,no,0,Short
700,200,2,2,1,2,132,no,0,Short
701,603,2,2,1,2,144,no,0,Short
702,604,2,2,1,2,121,no,0,Short
703,605,3,2,1,2,95,no,0,Short
704,220,3,2,1,2,31,no,0,Short
705,606,3,2,1,2,112,no,0,Short
706,607,2,2,1,2,161,no,0,Short
707,608,4,2,1,2,87,no,0,Short
708,609,2,2,1,2,593,no,0,Long
709,281,2,2,1,2,99,no,0,Short
710,610,2,2,1,2,198,no,0,Medium
711,262,2,2,1,2,285,no,0,Medium
712,176,3,2,1,2,190,no,0,Medium
713,193,5,2,1,2,172,no,0,Short
714,611,2,2,1,2,178,no,0,Short
715,165,2,2,1,2,174,no,0,Short
716,211,2,2,1,2,631,no,0,Very Long
717,612,3,2,1,2,152,no,0,Short
718,613,5,2,1,2,176,no,0,Short
719,614,3,2,1,2,32,no,0,Short
720,235,2,2,1,2,180,no,0,Short
721,285,2,2,1,2,254,no,0,Medium
722,130,2,2,1,2,214,no,0,Medium
723,615,3,2,1,2,147,no,0,Short
724,616,4,2,1,2,800,no,0,Very Long
725,323,2,2,1,2,106,no,0,Short
726,211,2,2,1,2,135,no,0,Short
727,79,4,2,1,2,112,no,0,Short
728,617,2,2,1,2,222,no,0,Medium
729,618,3,2,1,2,314,no,0,Medium
730,619,2,2,1,2,421,no,0,Long
731,620,2,2,1,2,410,no,0,Long
732,621,3,2,1,2,207,no,0,Medium
733,622,2,2,1,2,239,no,0,Medium
734,623,4,2,1,2,83,no,0,Short
735,624,3,2,1,2,160,no,0,Short
736,625,3,2,1,2,42,no,0,Short
737,626,2,2,1,2,55,no,0,Short
738,627,2,2,1,2,157,no,0,Short
739,628,3,2,1,2,303,no,0,Medium
740,629,3,2,1,2,336,no,0,Medium
741,630,2,2,1,2,233,no,0,Medium
742,631,2,2,1,2,211,no,0,Medium
743,632,5,2,1,2,88,no,0,Short
744,633,2,2,1,2,139,no,0,Short
745,634,3,2,1,2,329,no,0,Medium
746,635,2,2,1,2,305,no,0,Medium
747,636,2,2,1,2,206,no,0,Medium
748,637,2,2,1,2,128,no,0,Short
749,638,3,2,1,2,122,no,0,Short
750,639,3,2,1,2,343,no,0,Medium
751,640,2,2,1,2,126,no,0,Short
752,641,3,2,1,2,249,no,0,Medium
753,642,3,2,1,2,59,no,0,Short
754,174,3,2,1,2,166,no,0,Short
755,425,3,2,1,2,190,no,0,Medium
756,643,2,2,1,2,216,no,0,Medium
757,644,3,3,2,3,51,no,0,Short
758,433,3,3,2,3,169,no,0,Short
759,645,3,3,2,3,148,no,0,Short
760,202,3,3,2,3,132,no,0,Short
761,646,3,3,2,3,117,no,0,Short
762,647,4,3,2,3,275,no,0,Medium
763,3,2,3,2,3,124,no,0,Short
764,228,3,3,2,3,118,no,0,Short
765,648,2,3,2,3,479,no,0,Long
766,649,3,3,2,3,285,no,0,Medium
767,650,2,3,2,3,322,no,0,Medium
768,651,2,3,2,3,202,no,0,Medium
769,652,2,3,2,3,162,no,0,Short
770,653,3,3,2,3,216,no,0,Medium
771,654,2,3,2,3,195,no,0,Medium
772,655,2,3,2,3,96,no,0,Short
773,656,2,3,2,3,149,no,0,Short
774,657,2,3,2,3,720,no,0,Very Long
775,658,2,3,2,3,92,no,0,Short
776,235,2,3,2,3,188,no,0,Medium
777,659,2,3,2,3,70,no,0,Short
778,660,3,3,2,3,141,no,0,Short
779,661,2,3,2,3,395,no,0,Long
780,662,2,3,2,3,629,no,0,Very Long
781,663,3,3,2,3,261,no,0,Medium
782,664,1,3,2,3,502,no,0,Long
783,665,1,3,2,3,446,no,0,Long
784,666,3,3,2,3,131,no,0,Short
785,667,3,3,2,3,198,no,0,Medium
786,668,1,3,2,3,312,no,0,Medium
787,594,6,3,2,3,275,no,0,Medium
788,669,2,3,2,3,120,no,0,Short
789,670,4,3,2,3,333,no,0,Medium
790,671,1,3,2,3,113,no,0,Short
791,671,1,3,2,3,150,no,0,Short
792,672,1,3,2,3,91,no,0,Short
793,673,1,3,2,3,296,no,0,Medium
794,602,3,3,2,3,128,no,0,Short
795,674,1,3,2,3,298,no,0,Medium
796,675,1,3,2,3,326,no,0,Medium
797,676,1,3,2,3,292,no,0,Medium
798,677,1,3,2,3,215,no,0,Medium
799,660,1,3,2,3,97,no,0,Short
800,678,1,3,2,3,32,no,0,Short
801,679,1,3,2,3,162,no,0,Short
802,680,1,3,2,3,421,no,0,Long
803,681,1,3,2,3,268,no,0,Medium
804,682,1,3,2,3,232,no,0,Medium
805,287,3,3,2,3,152,no,0,Short
806,683,2,3,2,3,104,no,0,Short
807,675,1,3,2,3,852,no,0,Very Long
808,143,2,3,2,3,159,no,0,Short
809,684,2,3,2,3,416,no,0,Long
810,685,1,3,2,3,174,no,0,Short
811,686,1,3,2,3,139,no,0,Short
812,540,1,3,2,3,193,no,0,Medium
813,687,1,3,2,3,294,no,0,Medium
814,688,1,3,2,3,102,no,0,Short
815,689,1,3,2,3,124,no,0,Short
816,690,1,3,2,3,143,no,0,Short
817,691,1,3,2,3,231,no,0,Medium
818,692,1,3,2,3,128,no,0,Short
819,693,1,3,2,3,74,no,0,Short
820,694,2,3,2,3,105,no,0,Short
821,580,1,3,2,3,180,yes,1,Short
822,695,1,3,2,3,168,no,0,Short
823,696,1,3,2,3,250,no,0,Medium
824,697,1,3,2,3,254,no,0,Medium
825,698,1,3,2,3,149,no,0,Short
826,699,2,3,2,3,133,no,0,Short
827,700,1,3,2,3,374,no,0,Long
828,644,6,3,2,3,425,no,0,Long
829,701,1,3,2,3,207,no,0,Medium
830,702,1,3,2,3,464,no,0,Long
831,703,1,3,2,3,439,no,0,Long
832,475,3,3,2,3,83,no,0,Short
833,704,2,3,2,3,732,yes,1,Very Long
834,705,1,3,2,3,149,no,0,Short
835,46,1,3,2,3,142,no,0,Short
836,706,1,3,2,3,121,no,0,Short
837,707,1,3,2,3,359,no,0,Medium
838,708,1,3,2,3,112,no,0,Short
839,389,4,3,2,3,274,no,0,Medium
840,709,2,3,2,3,325,no,0,Medium
841,710,1,3,2,3,180,no,0,Short
842,648,1,3,2,3,216,no,0,Medium
843,711,1,3,2,3,161,no,0,Short
844,712,2,3,2,3,122,no,0,Short
845,713,1,3,2,3,800,no,0,Very Long
846,714,1,3,2,3,615,no,0,Very Long
847,715,1,3,2,3,111,no,0,Short
848,716,1,3,2,3,359,no,0,Medium
849,597,3,3,2,3,327,no,0,Medium
850,717,1,3,2,3,236,no,0,Medium
851,718,1,3,2,3,227,no,0,Medium
852,719,1,3,2,3,109,no,0,Short
853,720,2,3,2,3,492,no,0,Long
854,721,1,3,2,3,298,no,0,Medium
855,722,2,3,2,3,83,no,0,Short
856,276,2,3,2,3,241,no,0,Medium
857,723,1,3,2,3,180,yes,1,Short
858,724,1,3,2,3,131,no,0,Short
859,60,1,3,2,3,123,no,0,Short
860,725,1,3,2,3,125,no,0,Short
861,289,2,3,2,3,295,no,0,Medium
862,60,1,3,2,3,287,no,0,Medium
863,726,1,3,2,3,109,no,0,Short
864,727,2,3,2,3,140,no,0,Short
865,728,1,3,2,3,52,no,0,Short
866,729,1,3,2,3,233,no,0,Medium
867,397,1,3,2,3,254,no,0,Medium
868,389,1,3,2,3,255,no,0,Medium
869,164,1,3,2,3,126,no,0,Short
870,730,2,3,2,3,184,no,0,Medium
871,731,1,3,2,3,591,yes,1,Long
872,113,1,3,2,3,294,no,0,Medium
873,113,1,3,2,3,285,no,0,Medium
874,732,1,3,2,3,173,no,0,Short
875,733,1,3,2,3,336,no,0,Medium
876,734,1,3,2,3,344,no,0,Medium
877,735,1,3,2,3,786,yes,1,Very Long
878,35,1,3,2,3,153,no,0,Short
879,736,2,3,2,3,99,no,0,Short
880,737,1,3,2,3,243,no,0,Medium
881,738,1,3,2,3,260,no,0,Medium
882,618,2,3,2,3,164,no,0,Short
883,739,2,3,2,3,255,no,0,Medium
884,740,1,3,2,3,47,no,0,Short
885,741,2,3,2,3,110,no,0,Short
886,742,1,3,2,3,463,no,0,Long
887,743,1,3,2,3,192,no,0,Medium
888,744,7,3,2,3,388,no,0,Long
889,360,1,3,2,3,221,no,0,Medium
890,552,1,3,2,3,25,no,0,Short
891,745,6,3,2,3,256,no,0,Medium
892,470,1,3,2,3,104,no,0,Short
893,660,2,3,2,3,283,no,0,Medium
894,746,1,3,2,3,448,no,0,Long
895,747,1,3,2,3,127,no,0,Short
896,584,1,3,2,3,378,no,0,Long
897,748,1,3,2,3,67,no,0,Short
898,749,2,3,2,3,221,no,0,Medium
899,750,1,3,2,3,150,no,0,Short
900,751,2,3,2,3,144,no,0,Short
901,752,2,3,2,3,296,no,0,Medium
902,753,1,3,2,3,161,no,0,Short
903,754,2,3,2,3,401,no,0,Long
904,755,2,3,2,3,435,no,0,Long
905,756,1,3,2,3,388,no,0,Long
906,230,1,3,2,3,245,no,0,Medium
907,757,1,3,2,3,143,no,0,Short
908,758,1,3,2,3,423,no,0,Long
909,759,1,3,2,3,231,no,0,Medium
910,760,1,3,2,3,181,no,0,Medium
911,761,1,3,2,3,107,no,0,Short
912,762,1,3,2,3,227,no,0,Medium
913,763,1,3,2,3,69,no,0,Short
914,764,1,3,2,3,799,no,0,Very Long
915,765,1,3,2,3,109,no,0,Short
916,766,1,3,2,3,127,no,0,Short
917,767,1,3,2,3,45,no,0,Short
918,768,1,3,2,3,120,no,0,Short
919,769,3,3,2,3,68,no,0,Short
920,312,2,3,2,3,180,no,0,Short
921,770,3,3,2,3,112,no,0,Short
922,771,1,3,2,3,444,no,0,Long
923,46,2,3,2,3,246,no,0,Medium
924,772,4,3,2,3,148,no,0,Short
925,773,3,3,2,3,223,no,0,Medium
926,774,2,3,2,3,566,no,0,Long
927,705,2,3,2,3,274,no,0,Medium
928,336,3,3,2,3,49,no,0,Short
929,775,2,3,2,3,97,no,0,Short
930,637,2,3,2,3,376,no,0,Long
931,776,2,3,2,3,421,no,0,Long
932,777,2,3,2,3,511,no,0,Long
933,721,2,3,2,3,121,no,0,Short
934,101,2,3,2,3,157,no,0,Short
935,468,1,3,2,3,101,no,0,Short
936,778,2,3,2,3,328,no,0,Medium
937,779,1,3,2,3,19,no,0,Short
938,780,2,3,2,3,866,no,0,Very Long
939,534,3,3,2,3,229,no,0,Medium
940,726,2,3,2,3,154,no,0,Short
941,781,1,3,2,3,56,no,0,Short
942,432,1,3,2,3,199,no,0,Medium
943,782,1,3,2,3,117,no,0,Short
944,51,2,3,2,3,180,no,0,Short
945,782,1,3,2,3,185,no,0,Medium
946,650,1,3,2,3,202,no,0,Medium
947,783,1,3,2,3,279,no,0,Medium
948,718,5,3,2,3,180,no,0,Short
949,315,2,3,2,3,530,no,0,Long
950,784,5,3,2,3,129,no,0,Short
951,785,1,3,2,3,60,no,0,Short
952,786,1,3,2,3,432,no,0,Long
953,787,1,3,2,3,516,no,0,Long
954,166,1,3,2,3,617,no,0,Very Long
955,788,2,3,2,3,179,no,0,Short
956,789,2,3,2,3,125,no,0,Short
957,790,2,3,2,3,262,no,0,Medium
958,718,2,3,2,3,396,no,0,Long
959,791,2,3,2,3,294,no,0,Medium
960,735,2,3,2,3,171,no,0,Short
961,792,2,3,2,3,614,no,0,Very Long
962,793,3,3,2,3,118,no,0,Short
963,794,4,3,2,3,485,no,0,Long
964,795,2,3,2,3,406,no,0,Long
965,796,1,3,2,3,287,no,0,Medium
966,790,2,3,2,3,216,no,0,Medium
967,41,2,3,2,3,37,no,0,Short
968,796,1,3,2,3,650,no,0,Very Long
969,797,3,3,2,3,590,no,0,Long
970,798,1,3,2,3,55,no,0,Short
971,799,1,3,2,3,166,no,0,Short
972,800,2,3,2,3,371,no,0,Long
973,801,1,3,2,3,48,no,0,Short
974,802,1,3,2,3,72,no,0,Short
975,107,1,3,2,3,55,no,0,Short
976,803,1,3,2,3,92,no,0,Short
977,172,2,3,2,3,196,no,0,Medium
978,804,1,3,2,3,96,no,0,Short
979,805,1,3,2,3,144,no,0,Short
980,806,1,3,2,3,474,no,0,Long
981,213,1,3,2,3,559,no,0,Long
982,807,1,3,2,3,180,no,0,Short
983,808,3,3,2,3,229,no,0,Medium
984,809,2,3,2,3,236,no,0,Medium
985,810,1,3,2,3,164,no,0,Short
986,811,1,3,2,3,93,no,0,Short
987,810,1,3,2,3,123,no,0,Short
988,812,2,3,2,3,912,no,0,Very Long
989,62,2,3,2,3,209,no,0,Medium
990,813,1,3,2,3,485,no,0,Long
991,54,2,3,2,3,206,no,0,Medium
992,814,2,3,2,3,239,no,0,Medium
993,493,1,3,2,3,311,no,0,Medium
994,815,1,3,2,3,362,no,0,Long
995,816,1,3,2,3,274,no,0,Medium
996,817,1,3,2,3,163,no,0,Short
997,818,1,3,2,3,345,no,0,Medium
998,819,1,3,2,3,329,no,0,Medium
999,820,1,3,2,3,68,no,0,Short
1000,821,3,3,2,3,143,no,0,Short
1001,822,2,3,2,3,214,no,0,Medium
1002,171,1,3,2,3,180,no,0,Short
1003,823,3,3,2,3,258,no,0,Medium
1004,721,2,3,2,3,253,no,0,Medium
1005,824,1,3,2,3,106,no,0,Short
1006,686,2,3,2,3,688,no,0,Very Long
1007,432,3,3,2,3,103,no,0,Short
1008,54,2,3,2,3,349,no,0,Medium
1009,825,1,3,2,3,170,no,0,Short
1010,354,5,3,2,3,78,no,0,Short
1011,826,1,3,2,3,194,no,0,Medium
1012,827,1,3,2,3,126,no,0,Short
1013,828,5,3,2,3,224,no,0,Medium
1014,829,1,3,2,3,98,no,0,Short
1015,791,5,3,2,3,252,no,0,Medium
1016,735,1,3,2,3,607,no,0,Very Long
1017,830,1,3,2,3,331,no,0,Medium
1018,831,1,3,2,3,398,no,0,Long
1019,255,2,3,2,3,103,no,0,Short
1020,832,2,3,2,3,241,no,0,Medium
1021,830,1,3,2,3,803,no,0,Very Long
1022,833,1,3,2,3,203,no,0,Medium
1023,657,3,3,2,3,96,no,0,Short
1024,834,3,3,2,3,238,no,0,Medium
1025,835,3,3,2,3,153,no,0,Short
1026,836,1,3,2,3,481,no,0,Long
1027,837,3,3,2,3,119,no,0,Short
1028,838,2,3,2,3,245,no,0,Medium
1029,839,2,3,2,3,152,no,0,Short
1030,840,2,3,2,3,418,no,0,Long
1031,841,2,3,2,3,421,no,0,Long
1032,842,2,3,2,3,198,no,0,Medium
1033,843,1,3,2,3,175,no,0,Short
1034,762,1,3,2,3,374,no,0,Long
1035,844,1,3,2,3,51,no,0,Short
1036,845,1,3,2,3,263,no,0,Medium
1037,846,1,3,2,3,257,no,0,Medium
1038,847,2,3,2,3,229,no,0,Medium
1039,848,2,3,2,3,154,no,0,Short
1040,849,6,3,2,3,278,no,0,Medium
1041,399,5,3,2,3,306,no,0,Medium
1042,850,2,3,2,3,114,no,0,Short
1043,851,2,3,2,3,24,no,0,Short
1044,624,2,3,2,3,79,no,0,Short
1045,852,2,3,2,3,169,no,0,Short
1046,138,2,3,2,3,332,no,0,Medium
1047,141,6,3,2,3,263,no,0,Medium
1048,853,3,3,2,3,353,no,0,Medium
1049,470,6,3,2,3,108,no,0,Short
1050,854,2,3,2,3,441,no,0,Long
1051,855,3,3,2,3,46,no,0,Short
1052,856,2,3,2,3,266,no,0,Medium
1053,857,4,3,2,3,222,no,0,Medium
1054,141,3,3,2,3,180,no,0,Short
1055,601,2,3,2,3,105,no,0,Short
1056,831,2,3,2,3,381,no,0,Long
1057,475,3,3,2,3,228,no,0,Medium
1058,22,2,3,2,3,128,no,0,Short
1059,858,3,3,2,3,550,no,0,Long
1060,859,3,3,2,3,764,no,0,Very Long
1061,860,3,3,2,3,113,no,0,Short
1062,861,4,3,2,3,396,no,0,Long
1063,138,2,3,2,3,42,no,0,Short
1064,862,4,3,2,3,234,no,0,Medium
1065,863,2,3,2,3,50,no,0,Short
1066,864,2,3,2,3,110,no,0,Short
1067,644,4,3,2,3,274,no,0,Medium
1068,137,4,3,2,3,191,no,0,Medium
1069,865,3,3,2,3,305,no,0,Medium
1070,626,2,3,2,3,134,no,0,Short
1071,154,4,3,2,3,112,no,0,Short
1072,300,2,3,2,3,217,no,0,Medium
1073,755,3,3,2,3,283,no,0,Medium
1074,78,4,3,2,3,353,no,0,Medium
1075,866,2,3,2,3,212,no,0,Medium
1076,695,2,3,2,3,225,no,0,Medium
1077,867,1,3,2,3,283,no,0,Medium
1078,868,1,3,2,3,180,no,0,Short
1079,869,2,3,2,3,180,yes,1,Short
1080,870,3,3,2,3,139,no,0,Short
1081,871,5,3,2,3,62,no,0,Short
1082,872,3,3,2,3,256,no,0,Medium
1083,777,2,3,2,3,245,no,0,Medium
1084,873,2,3,2,3,161,no,0,Short
1085,874,3,3,2,3,245,no,0,Medium
1086,875,3,3,2,3,89,no,0,Short
1087,876,3,3,2,3,591,no,0,Long
1088,877,2,3,2,3,113,no,0,Short
1089,770,3,3,2,3,517,no,0,Long
1090,878,3,3,2,3,193,no,0,Medium
1091,262,2,3,2,3,231,no,0,Medium
1092,879,3,3,2,3,348,no,0,Medium
1093,608,2,3,2,3,299,no,0,Medium
1094,285,4,3,2,3,103,no,0,Short
1095,597,2,3,2,3,253,no,0,Medium
1096,880,2,3,2,3,73,no,0,Short
1097,881,5,3,2,3,164,no,0,Short
1098,141,7,3,2,3,244,no,0,Medium
1099,852,2,3,2,3,191,no,0,Medium
1100,882,6,3,2,3,157,no,0,Short
1101,883,2,3,2,3,548,no,0,Long
1102,884,3,3,2,3,114,no,0,Short
1103,885,5,3,2,3,126,no,0,Short
1104,886,3,3,2,3,161,no,0,Short
1105,887,1,3,2,3,333,no,0,Medium
1106,226,1,3,2,3,155,no,0,Short
1107,235,3,3,2,3,152,no,0,Short
1108,888,1,3,2,3,145,no,0,Short
1109,446,3,3,2,3,66,no,0,Short
1110,889,2,3,2,3,123,no,0,Short
1111,890,1,3,2,3,74,no,0,Short
1112,735,3,3,2,3,248,no,0,Medium
1113,891,2,3,2,3,275,no,0,Medium
1114,892,1,3,2,3,180,no,0,Short
1115,893,4,3,2,3,180,yes,1,Short
1116,894,2,3,2,3,84,no,0,Short
1117,895,3,3,2,3,27,no,0,Short
1118,896,4,3,2,3,130,no,0,Short
1119,799,2,3,2,3,489,no,0,Long
1120,357,3,3,2,3,41,no,0,Short
1121,185,3,3,2,3,159,no,0,Short
1122,897,4,3,2,3,276,no,0,Medium
1123,898,2,3,2,3,196,no,0,Medium
1124,899,2,3,2,3,81,no,0,Short
1125,900,2,3,2,3,865,no,0,Very Long
1126,901,1,3,2,3,149,no,0,Short
1127,902,2,3,2,3,281,no,0,Medium
1128,33,5,3,2,3,122,no,0,Short
1129,525,2,3,2,3,361,no,0,Long
1130,46,3,3,2,3,944,no,0,Very Long
1131,134,3,3,2,3,319,no,0,Medium
1132,742,3,3,2,3,35,no,0,Short
1133,903,2,3,2,3,143,no,0,Short
1134,904,2,3,2,3,22,no,0,Short
1135,905,2,3,2,3,90,no,0,Short
1136,905,2,3,2,3,505,no,0,Long
1137,906,2,3,2,3,17,no,0,Short
1138,907,5,3,2,3,404,no,0,Long
1139,843,2,3,2,3,238,no,0,Medium
1140,908,4,3,2,3,71,no,0,Short
1141,830,2,3,2,3,309,no,0,Medium
1142,706,3,3,2,3,408,no,0,Long
1143,909,3,3,2,3,157,no,0,Short
1144,910,3,3,2,3,280,no,0,Medium
1145,911,2,3,2,3,374,no,0,Long
1146,530,4,3,2,3,365,no,0,Long
1147,912,3,4,3,4,177,no,0,Short
1148,397,3,4,3,4,238,no,0,Medium
1149,706,2,4,3,4,31,no,0,Short
1150,355,6,4,3,4,425,no,0,Long
1151,257,2,4,3,4,77,no,0,Short
1152,913,2,4,3,4,223,no,0,Medium
1153,64,2,4,3,4,239,no,0,Medium
1154,914,2,4,3,4,116,no,0,Short
1155,915,3,4,3,4,308,no,0,Medium
1156,916,2,4,3,4,137,no,0,Short
1157,917,2,4,3,4,162,no,0,Short
1158,903,1,4,3,4,134,no,0,Short
1159,918,5,4,3,4,175,no,0,Short
1160,919,3,4,3,4,125,no,0,Short
1161,492,3,4,3,4,211,no,0,Medium
1162,920,1,4,3,4,180,no,0,Short
1163,921,1,4,3,4,67,no,0,Short
1164,742,1,4,3,4,196,no,0,Medium
1165,922,1,4,3,4,342,no,0,Medium
1166,923,1,4,3,4,156,no,0,Short
1167,924,1,4,3,4,813,yes,1,Very Long
1168,925,1,4,3,4,178,no,0,Short
1169,926,1,4,3,4,142,no,0,Short
1170,927,1,4,3,4,194,no,0,Medium
1171,928,1,4,3,4,132,no,0,Short
1172,929,1,4,3,4,110,no,0,Short
1173,930,1,4,3,4,109,no,0,Short
1174,931,1,4,3,4,94,no,0,Short
1175,863,1,4,3,4,31,no,0,Short
1176,932,1,4,3,4,220,no,0,Medium
1177,933,1,4,3,4,489,no,0,Long
1178,934,1,4,3,4,180,no,0,Short
1179,444,1,4,3,4,314,no,0,Medium
1180,833,1,4,3,4,203,no,0,Medium
1181,935,2,4,3,4,328,no,0,Medium
1182,936,1,4,3,4,207,no,0,Medium
1183,937,1,4,3,4,193,no,0,Medium
1184,938,2,4,3,4,177,no,0,Short
1185,866,1,4,3,4,528,no,0,Long
1186,113,1,4,3,4,183,no,0,Medium
1187,939,1,4,3,4,238,no,0,Medium
1188,940,1,4,3,4,61,no,0,Short
1189,941,1,4,3,4,70,no,0,Short
1190,942,3,4,3,4,541,yes,1,Long
1191,559,1,4,3,4,41,no,0,Short
1192,943,1,4,3,4,93,no,0,Short
1193,696,1,4,3,4,149,no,0,Short
1194,944,1,4,3,4,35,no,0,Short
1195,696,1,4,3,4,262,no,0,Medium
1196,945,1,4,3,4,151,no,0,Short
1197,946,2,4,3,4,135,no,0,Short
1198,947,1,4,3,4,221,no,0,Medium
1199,948,1,4,3,4,604,no,0,Very Long
1200,949,1,4,3,4,86,no,0,Short
1201,547,1,4,3,4,65,no,0,Short
1202,950,3,4,3,4,380,no,0,Long
1203,951,1,4,3,4,11,no,0,Short
1204,310,2,4,3,4,184,no,0,Medium
1205,952,1,4,3,4,405,no,0,Long
1206,953,1,4,3,4,20,no,0,Short
1207,646,1,4,3,4,202,no,0,Medium
1208,954,1,4,3,4,235,no,0,Medium
1209,955,1,4,3,4,75,no,0,Short
1210,956,1,4,3,4,134,no,0,Short
1211,957,1,4,3,4,255,no,0,Medium
1212,958,1,4,3,4,462,no,0,Long
1213,662,1,4,3,4,80,no,0,Short
1214,959,1,4,3,4,56,no,0,Short
1215,960,1,4,3,4,418,no,0,Long
1216,961,2,4,3,4,139,no,0,Short
1217,962,2,4,3,4,96,no,0,Short
1218,963,1,4,3,4,39,no,0,Short
1219,766,2,4,3,4,231,no,0,Medium
1220,964,2,4,3,4,66,no,0,Short
1221,965,1,4,3,4,204,no,0,Medium
1222,966,1,4,3,4,159,no,0,Short
1223,154,2,4,3,4,129,no,0,Short
1224,966,1,4,3,4,200,no,0,Medium
1225,967,3,4,3,4,187,no,0,Medium
1226,968,1,4,3,4,166,no,0,Short
1227,969,1,4,3,4,144,no,0,Short
1228,970,1,4,3,4,323,no,0,Medium
1229,971,1,4,3,4,194,no,0,Medium
1230,830,1,4,3,4,82,no,0,Short
1231,972,7,4,3,4,521,no,0,Long
1232,900,1,4,3,4,269,no,0,Medium
1233,973,1,4,3,4,285,no,0,Medium
1234,974,1,4,3,4,180,yes,1,Short
1235,931,1,4,3,4,294,no,0,Medium
1236,975,1,4,3,4,106,no,0,Short
1237,976,1,4,3,4,158,no,0,Short
1238,708,1,4,3,4,152,no,0,Short
1239,951,2,4,3,4,12,no,0,Short
1240,6,1,4,3,4,187,no,0,Medium
1241,109,1,4,3,4,268,no,0,Medium
1242,977,1,4,3,4,193,no,0,Medium
1243,978,1,4,3,4,95,no,0,Short
1244,979,1,4,3,4,60,no,0,Short
1245,980,1,4,3,4,206,no,0,Medium
1246,903,1,4,3,4,155,no,0,Short
1247,981,1,4,3,4,216,no,0,Medium
1248,982,3,4,3,4,103,no,0,Short
1249,983,1,4,3,4,107,no,0,Short
1250,718,1,4,3,4,219,no,0,Medium
1251,984,1,4,3,4,147,no,0,Short
1252,903,1,4,3,4,190,no,0,Medium
1253,985,2,4,3,4,339,no,0,Medium
1254,986,1,4,3,4,198,no,0,Medium
1255,987,1,4,3,4,141,no,0,Short
1256,609,1,4,3,4,255,no,0,Medium
1257,739,2,4,3,4,180,yes,1,Short
1258,607,1,4,3,4,369,no,0,Long
1259,988,1,4,3,4,226,no,0,Medium
1260,718,1,4,3,4,215,no,0,Medium
1261,989,1,4,3,4,306,no,0,Medium
1262,990,1,4,3,4,249,no,0,Medium
1263,625,1,4,3,4,143,no,0,Short
1264,991,1,4,3,4,162,no,0,Short
1265,637,1,4,3,4,81,no,0,Short
1266,470,1,4,3,4,124,no,0,Short
1267,470,1,4,3,4,124,no,0,Short
1268,992,4,4,3,4,33,no,0,Short
1269,470,1,4,3,4,393,no,0,Long
1270,993,1,4,3,4,784,no,0,Very Long
1271,994,2,4,3,4,87,no,0,Short
1272,995,2,4,3,4,108,no,0,Short
1273,996,1,4,3,4,207,no,0,Medium
1274,997,2,4,3,4,278,no,0,Medium
1275,998,1,4,3,4,196,no,0,Medium
1276,999,1,4,3,4,149,no,0,Short
1277,1000,1,4,3,4,154,no,0,Short
1278,1001,2,4,3,4,287,no,0,Medium
1279,1002,1,4,3,4,229,no,0,Medium
1280,1003,1,4,3,4,21,no,0,Short
1281,372,1,4,3,4,191,no,0,Medium
